dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3
2023-01-09 03:30:00,5711.05,3888.98,Jan 9th 2023,2023,6169.13,7135.83,6274.0,6923.32,5772.63,7230.97
2023-01-09 03:45:00,5543.8,3751.02,Jan 9th 2023,2023,6113.52,6577.8,6832.2,6575.3,5708.93,7083.62
2023-01-09 04:00:00,6631.65,3773.15,Jan 9th 2023,2023,5996.5,6238.72,5968.18,6184.03,5458.35,6622.7
2023-01-09 04:15:00,6934.0,4060.32,Jan 9th 2023,2023,5712.87,6938.68,5900.45,6327.67,5457.5,6567.42
2023-01-09 04:30:00,6628.65,4049.52,Jan 9th 2023,2023,5889.53,6883.68,6258.23,6749.3,5539.02,6227.15
2023-01-09 04:45:00,6225.02,4173.3,Jan 9th 2023,2023,5865.25,6404.05,6798.77,6201.35,6071.43,6247.47
2023-01-09 05:00:00,5823.87,3988.15,Jan 9th 2023,2023,5765.9,6256.3,6062.98,5874.43,6416.28,6660.33
2023-01-09 05:15:00,6512.17,3815.68,Jan 9th 2023,2023,5837.12,6933.53,5623.13,5866.75,6899.52,5975.5
2023-01-09 05:30:00,6494.05,3812.03,Jan 9th 2023,2023,7034.75,7125.12,6236.33,7231.83,6709.87,7329.95
2023-01-09 05:45:00,6316.07,4388.75,Jan 9th 2023,2023,7381.87,6619.77,6820.73,6753.27,6322.27,7390.43
2023-01-09 06:00:00,6143.05,4213.08,Jan 9th 2023,2023,6800.38,6572.55,5965.45,6774.15,6159.07,7066.57
2023-01-09 06:15:00,7349.52,4519.17,Jan 9th 2023,2023,6969.07,6970.5,6281.7,6650.92,6531.8,7743.08
2023-01-09 06:30:00,7723.48,4700.82,Jan 9th 2023,2023,7401.55,7251.73,6803.42,8131.17,6719.88,7734.22
2023-01-09 06:45:00,7629.28,5252.23,Jan 9th 2023,2023,8550.68,7205.03,7443.45,7509.83,7847.48,8037.2
2023-01-09 07:00:00,8383.73,5876.02,Jan 9th 2023,2023,9446.52,7934.5,6673.93,8250.23,10097.98,10514.82
2023-01-09 07:15:00,9819.22,6606.52,Jan 9th 2023,2023,10013.52,8832.58,6629.02,9393.98,9402.37,10765.0
2023-01-09 07:30:00,10199.42,6729.6,Jan 9th 2023,2023,9052.37,8939.55,7905.03,10700.98,9741.17,11158.85
2023-01-09 07:45:00,10124.67,7020.03,Jan 9th 2023,2023,10247.33,8358.23,8724.58,9194.37,9116.62,9917.98
2023-01-09 08:00:00,9110.12,6527.83,Jan 9th 2023,2023,10137.28,8713.65,8599.1,8803.38,8610.83,9287.45
2023-01-09 08:15:00,9001.4,6604.53,Jan 9th 2023,2023,9781.25,8767.05,8161.53,9590.07,9124.8,9154.92
2023-01-09 08:30:00,10353.33,6613.27,Jan 9th 2023,2023,9830.32,9835.25,8918.98,9269.37,10572.53,10049.3
2023-01-09 08:45:00,9355.83,6609.12,Jan 9th 2023,2023,10169.3,9628.4,9038.13,8429.73,10256.22,10288.5
2023-01-09 09:00:00,10166.6,7049.45,Jan 9th 2023,2023,10493.42,9159.35,8926.52,9225.95,9722.28,9999.78
2023-01-09 09:15:00,9023.15,6838.05,Jan 9th 2023,2023,10324.5,10577.77,8984.58,9740.98,8388.98,8988.17
2023-01-09 09:30:00,9968.2,6471.05,Jan 9th 2023,2023,9569.0,11279.7,9577.07,10088.88,8617.12,9083.47
2023-01-09 09:45:00,9141.1,6124.57,Jan 9th 2023,2023,10450.35,10240.73,10050.6,9138.05,9460.57,8940.15
2023-01-09 10:00:00,8841.35,6249.95,Jan 9th 2023,2023,10758.03,9421.35,10024.83,8688.43,9349.95,9571.28
2023-01-09 10:15:00,8997.92,6396.12,Jan 9th 2023,2023,9635.73,10314.7,9502.95,8804.32,9247.72,9217.92
2023-01-09 10:30:00,9799.58,6394.1,Jan 9th 2023,2023,9790.08,9951.33,9619.15,8560.63,9501.37,9787.75
2023-01-09 10:45:00,9329.17,6516.62,Jan 9th 2023,2023,9811.8,9779.18,10447.72,9760.53,9137.2,8927.9
2023-01-09 11:00:00,8837.73,6240.68,Jan 9th 2023,2023,10227.67,9364.9,10306.88,9452.48,9454.72,8436.83
2023-01-09 11:15:00,8648.22,6168.22,Jan 9th 2023,2023,9697.0,9747.28,8794.82,8958.22,8994.03,9392.53
2023-01-09 11:30:00,9829.43,6557.68,Jan 9th 2023,2023,9513.62,9573.03,8687.25,8615.97,9438.17,10363.22
2023-01-09 11:45:00,8664.08,5820.77,Jan 9th 2023,2023,10277.87,9380.4,9723.65,8463.33,9975.95,10559.82
2023-01-09 12:00:00,8662.03,5912.93,Jan 9th 2023,2023,10569.12,9188.53,9733.27,8354.58,10387.98,10404.03
2023-01-09 12:15:00,8380.9,6008.87,Jan 9th 2023,2023,9881.5,9840.33,9046.37,8756.27,9986.62,9625.33
2023-01-09 12:30:00,10289.71,6515.45,Jan 9th 2023,2023,9548.42,9980.8,8516.98,9178.33,8957.34,9424.96
2023-01-09 12:45:00,9406.0,6330.18,Jan 9th 2023,2023,10312.08,9494.4,9511.85,9031.65,8243.17,9424.85
2023-01-09 13:00:00,10271.0,6949.93,Jan 9th 2023,2023,11076.13,10444.5,9860.32,8189.28,8682.42,9999.88
2023-01-09 13:15:00,9165.3,6318.6,Jan 9th 2023,2023,10407.77,10893.47,10327.65,9024.53,9253.83,9774.23
2023-01-09 13:30:00,10063.28,6487.72,Jan 9th 2023,2023,9949.23,10604.33,9851.1,8924.2,10509.07,10916.97
2023-01-09 13:45:00,9422.57,6209.38,Jan 9th 2023,2023,10007.37,9609.37,9796.95,9191.78,10589.9,9958.55
2023-01-09 14:00:00,8901.67,5688.93,Jan 9th 2023,2023,11357.67,9847.6,10761.6,10310.62,9632.73,9986.65
2023-01-09 14:15:00,8846.85,5851.2,Jan 9th 2023,2023,10508.98,9618.12,10270.62,10354.45,9417.02,10445.65
2023-01-09 14:30:00,10689.48,6738.2,Jan 9th 2023,2023,10564.38,10791.77,9362.15,9670.02,9184.42,9965.02
2023-01-09 14:45:00,9497.95,6379.78,Jan 9th 2023,2023,10519.0,10576.7,10339.37,9392.73,9065.58,9956.87
2023-01-09 15:00:00,8761.45,6509.25,Jan 9th 2023,2023,11223.33,9709.3,10909.83,9335.45,10328.08,10497.5
2023-01-09 15:15:00,9239.82,6725.47,Jan 9th 2023,2023,11722.18,10458.3,10009.3,8806.2,10639.63,9693.35
2023-01-09 15:30:00,10612.62,6911.7,Jan 9th 2023,2023,12847.75,11345.33,10751.13,9782.2,10113.5,9307.33
2023-01-09 15:45:00,9665.12,6768.17,Jan 9th 2023,2023,12773.8,10809.78,9869.23,10795.18,9955.43,9002.0
2023-01-09 16:00:00,9704.63,7122.17,Jan 9th 2023,2023,12628.3,9892.03,11413.42,10184.45,9441.15,9824.12
2023-01-09 16:15:00,10061.43,6859.52,Jan 9th 2023,2023,11627.98,10456.22,11230.22,9877.07,9989.45,10454.32
2023-01-09 16:30:00,10612.05,6749.13,Jan 9th 2023,2023,11533.95,11817.58,11325.37,10234.87,9049.75,10282.8
2023-01-09 16:45:00,10673.93,7525.93,Jan 9th 2023,2023,10573.72,11036.03,11529.72,10519.62,10921.05,9805.57
2023-01-09 17:00:00,10426.62,7681.13,Jan 9th 2023,2023,11562.82,10957.25,13485.98,10280.38,11458.08,10129.23
2023-01-09 17:15:00,9900.32,7364.0,Jan 9th 2023,2023,10793.05,10752.65,12685.75,11419.93,10597.12,10452.72
2023-01-09 17:30:00,10976.1,7792.15,Jan 9th 2023,2023,10409.7,12078.77,12502.43,12101.85,10885.75,11373.25
2023-01-09 17:45:00,12011.83,9179.43,Jan 9th 2023,2023,10537.13,11922.07,13565.77,11825.78,10771.03,11374.45
2023-01-09 18:00:00,12350.95,9455.57,Jan 9th 2023,2023,11590.73,11215.48,14585.85,12268.2,10898.82,11095.5
2023-01-09 18:15:00,12682.72,9156.37,Jan 9th 2023,2023,11765.28,11462.0,14044.37,11938.55,11316.55,11513.15
2023-01-09 18:30:00,12449.45,9157.85,Jan 9th 2023,2023,11192.05,12057.97,13402.67,11738.55,11323.22,11812.65
2023-01-09 18:45:00,12166.65,9455.9,Jan 9th 2023,2023,10840.37,11636.7,12972.77,11888.73,11187.52,11847.48
2023-01-09 19:00:00,12160.72,9730.27,Jan 9th 2023,2023,12014.38,10773.58,14107.6,12932.25,11424.5,12672.8
2023-01-09 19:15:00,11949.98,9173.07,Jan 9th 2023,2023,11428.98,10499.0,13708.42,12335.52,11395.12,12775.73
2023-01-09 19:30:00,13171.07,9629.92,Jan 9th 2023,2023,11764.05,11751.37,12823.97,11328.27,10635.32,12582.23
2023-01-09 19:45:00,12729.97,9762.62,Jan 9th 2023,2023,11632.03,11544.63,11826.92,11816.0,11801.33,12156.95
2023-01-09 20:00:00,11731.67,9291.6,Jan 9th 2023,2023,12359.72,12039.92,12545.33,11269.7,12256.57,11573.72
2023-01-09 20:15:00,11282.27,8775.72,Jan 9th 2023,2023,12410.35,11172.23,12131.77,12531.37,12303.72,11635.15
2023-01-09 20:30:00,12046.27,9078.02,Jan 9th 2023,2023,11321.47,11789.52,12162.13,12491.65,12016.27,12307.42
2023-01-09 20:45:00,12101.88,9209.8,Jan 9th 2023,2023,11336.52,11522.27,11242.35,12851.57,12207.92,12339.43
2023-01-09 21:00:00,11268.5,9074.28,Jan 9th 2023,2023,11472.33,11147.18,11966.57,13092.68,11050.07,11391.57
2023-01-09 21:15:00,11241.78,8918.18,Jan 9th 2023,2023,12127.97,10692.13,13180.43,12473.98,11463.42,10686.07
2023-01-09 21:30:00,11818.78,8448.63,Jan 9th 2023,2023,10797.55,11640.08,11513.8,11553.52,11770.42,10785.0
2023-01-09 21:45:00,10452.0,8257.53,Jan 9th 2023,2023,10359.73,11308.67,11046.98,11912.88,11448.83,10192.67
2023-01-09 22:00:00,11532.8,9036.7,Jan 9th 2023,2023,10833.68,10285.78,10817.05,12067.25,11107.73,10995.82
2023-01-09 22:15:00,11902.83,9021.7,Jan 9th 2023,2023,11098.43,9919.63,11158.65,12220.92,11139.67,10523.28
2023-01-09 22:30:00,11384.95,8189.57,Jan 9th 2023,2023,10856.63,10602.25,10278.82,11512.42,10357.8,10712.43
2023-01-09 22:45:00,10001.65,7727.02,Jan 9th 2023,2023,10306.65,10026.53,9393.68,11021.05,10661.85,9981.5
2023-01-09 23:00:00,9954.0,7310.8,Jan 9th 2023,2023,9773.15,8887.12,9486.27,9837.18,10902.82,9226.87
2023-01-09 23:15:00,9605.63,7159.62,Jan 9th 2023,2023,9856.9,8769.67,9982.23,9153.42,10397.42,9021.92
2023-01-09 23:30:00,9611.48,6498.3,Jan 9th 2023,2023,9162.62,9300.73,9273.27,8305.88,9611.28,9172.5
2023-01-09 23:45:00,8175.67,6077.43,Jan 9th 2023,2023,8632.78,8920.28,8697.47,8165.97,9064.87,8916.55
2023-01-16 00:00:00,9059.0,5828.6,Jan 16th 2023,2023,7815.15,7947.23,8135.65,8442.1,7852.87,8619.43
2023-01-16 00:15:00,7624.28,5303.35,Jan 16th 2023,2023,7480.95,7513.68,7896.22,7705.98,7520.38,7804.83
2023-01-16 00:30:00,7001.29,5167.25,Jan 16th 2023,2023,7229.9,8080.57,7209.57,7672.13,6812.88,6488.0
2023-01-16 00:45:00,6785.73,5017.43,Jan 16th 2023,2023,7175.35,8245.03,8188.3,7835.87,6869.97,7104.65
2023-01-16 01:00:00,6962.43,5206.15,Jan 16th 2023,2023,6995.35,7530.52,8146.52,7733.97,6765.65,6798.17
2023-01-16 01:15:00,7336.1,4840.17,Jan 16th 2023,2023,6641.57,7262.57,6904.52,7123.43,6500.55,6307.03
2023-01-16 01:30:00,7272.52,4398.32,Jan 16th 2023,2023,6432.4,7148.08,6480.35,6168.45,6206.37,6174.32
2023-01-16 01:45:00,6190.22,4085.92,Jan 16th 2023,2023,6877.58,6508.32,6554.2,6044.88,6069.63,6245.4
2023-01-16 02:00:00,5782.6,3973.38,Jan 16th 2023,2023,6595.13,6855.77,6333.6,6037.03,5976.1,6282.17
2023-01-16 02:15:00,5883.97,4133.38,Jan 16th 2023,2023,6512.73,7655.42,6872.33,6152.63,5883.65,6051.43
2023-01-16 02:30:00,6002.55,4238.05,Jan 16th 2023,2023,5971.38,6744.1,7040.4,6792.73,5761.73,5736.53
2023-01-16 02:45:00,6446.98,3854.0,Jan 16th 2023,2023,6315.17,6199.2,6104.97,6890.05,5545.27,5838.22
2023-01-16 03:00:00,6569.17,3899.43,Jan 16th 2023,2023,6010.23,6045.67,5666.08,5966.22,5862.47,5762.88
2023-01-16 03:15:00,6043.67,3792.55,Jan 16th 2023,2023,6003.88,5678.73,5800.18,5827.53,5442.38,5630.2
2023-01-16 03:30:00,5469.3,3648.37,Jan 16th 2023,2023,5935.32,6410.28,5493.75,5721.22,5563.8,5549.83
2023-01-16 03:45:00,5459.92,3713.47,Jan 16th 2023,2023,5850.1,6823.6,6427.1,5754.7,5423.95,5553.98
2023-01-16 04:00:00,5551.23,3807.97,Jan 16th 2023,2023,6206.9,6397.23,6489.28,6936.2,5528.55,5561.43
2023-01-16 04:15:00,6039.9,3440.0,Jan 16th 2023,2023,5781.55,5897.97,5917.67,6519.12,5132.3,5701.15
2023-01-16 04:30:00,6154.5,3466.68,Jan 16th 2023,2023,5812.28,5513.77,5536.47,6111.15,5463.32,5807.33
2023-01-16 04:45:00,6264.02,3652.4,Jan 16th 2023,2023,5801.72,5684.3,5706.52,5868.25,5774.13,5611.5
2023-01-16 05:00:00,5488.92,3630.78,Jan 16th 2023,2023,5875.33,6434.13,5523.82,5801.97,5663.38,6096.27
2023-01-16 05:15:00,5312.7,3586.45,Jan 16th 2023,2023,5916.23,6499.8,6247.05,5775.6,5699.52,5784.68
2023-01-16 05:30:00,5351.47,3632.07,Jan 16th 2023,2023,5892.65,6337.93,6443.85,6277.77,7061.18,6888.73
2023-01-16 05:45:00,5828.37,3618.48,Jan 16th 2023,2023,5809.65,5823.17,6099.12,6971.32,7127.48,7168.05
2023-01-16 06:00:00,6333.45,3524.03,Jan 16th 2023,2023,6797.93,5867.63,5707.7,7543.55,6958.72,7931.23
2023-01-16 06:15:00,6108.53,3658.77,Jan 16th 2023,2023,6505.57,5770.57,5639.33,7116.47,7278.73,7571.45
2023-01-16 06:30:00,5731.7,3924.02,Jan 16th 2023,2023,7427.3,6922.15,5697.73,7620.62,6920.25,7136.55
2023-01-16 06:45:00,6469.65,4666.38,Jan 16th 2023,2023,7401.33,7300.72,6836.05,8261.07,7509.1,8040.53
2023-01-16 07:00:00,6679.65,4847.78,Jan 16th 2023,2023,8204.93,7122.75,7380.78,8171.32,8555.77,9099.82
2023-01-16 07:15:00,7896.78,5208.05,Jan 16th 2023,2023,9447.43,7354.63,7379.47,9907.8,9708.43,10232.37
2023-01-16 07:30:00,8725.37,5687.8,Jan 16th 2023,2023,8651.87,8070.88,6778.25,9721.75,10759.68,10439.67
2023-01-16 07:45:00,8673.38,5517.57,Jan 16th 2023,2023,9495.07,8034.38,7172.48,8945.05,9718.23,9813.42
2023-01-16 08:00:00,8191.23,5576.27,Jan 16th 2023,2023,9528.38,9070.75,8292.12,9752.72,9172.8,10185.18
2023-01-16 08:15:00,7894.83,5279.95,Jan 16th 2023,2023,10160.17,9540.82,9002.17,8722.32,8676.47,10176.83
2023-01-16 08:30:00,7972.47,5581.27,Jan 16th 2023,2023,9195.95,9455.15,9809.28,9214.77,9188.93,8550.83
2023-01-16 08:45:00,8363.9,6066.1,Jan 16th 2023,2023,9764.53,8744.02,9120.67,10507.33,8648.03,10252.77
2023-01-16 09:00:00,9349.48,5738.98,Jan 16th 2023,2023,9513.12,8833.75,8247.27,9700.13,9491.18,10675.85
2023-01-16 09:15:00,9455.35,5984.57,Jan 16th 2023,2023,8860.0,9055.3,9261.1,9056.08,8919.92,10505.93
2023-01-16 09:30:00,9586.85,6671.87,Jan 16th 2023,2023,8941.18,9379.47,9379.92,8959.7,8940.48,10423.55
2023-01-16 09:45:00,8847.13,6489.37,Jan 16th 2023,2023,8740.93,9752.07,10738.37,8773.43,8439.23,10257.57
2023-01-16 10:00:00,8625.97,5985.15,Jan 16th 2023,2023,8866.28,9460.88,9792.1,8663.23,8102.12,9343.08
2023-01-16 10:15:00,8909.1,5996.97,Jan 16th 2023,2023,9233.33,8176.98,10220.95,9207.53,8777.2,10128.82
2023-01-16 10:30:00,10040.42,6083.57,Jan 16th 2023,2023,8894.72,8386.02,9088.08,9636.55,9071.2,11023.65
2023-01-16 10:45:00,11001.42,6981.87,Jan 16th 2023,2023,9891.28,8503.63,9444.75,9152.98,8603.12,10348.23
2023-01-16 11:00:00,9342.45,6860.23,Jan 16th 2023,2023,10364.33,9011.98,9271.43,9461.37,8304.18,10415.47
2023-01-16 11:15:00,8542.13,6163.05,Jan 16th 2023,2023,9266.42,10384.28,9832.57,9619.55,9052.8,10172.73
2023-01-16 11:30:00,9892.88,7072.78,Jan 16th 2023,2023,10215.93,9549.47,10746.52,8878.35,8913.07,11043.27
2023-01-16 11:45:00,9123.42,6322.43,Jan 16th 2023,2023,10620.95,8417.43,9759.5,9997.15,8945.82,10901.83
2023-01-16 12:00:00,9636.88,6452.65,Jan 16th 2023,2023,10716.32,8802.9,9985.63,10247.33,10049.92,11062.3
2023-01-16 12:15:00,10246.4,6646.58,Jan 16th 2023,2023,11212.92,8071.72,10368.65,11076.95,10101.98,10115.78
2023-01-16 12:30:00,9675.2,6289.27,Jan 16th 2023,2023,10435.44,8962.95,10074.55,9861.15,8697.71,9524.14
2023-01-16 12:45:00,10430.08,7311.9,Jan 16th 2023,2023,9974.37,9709.95,10838.17,9452.02,8237.7,10390.32
2023-01-16 13:00:00,10579.57,7536.6,Jan 16th 2023,2023,11294.82,9718.13,10598.02,9607.8,9160.88,10098.85
2023-01-16 13:15:00,10086.43,7359.78,Jan 16th 2023,2023,9888.33,8481.23,10536.27,8649.87,8676.07,11351.77
2023-01-16 13:30:00,10788.35,7222.78,Jan 16th 2023,2023,10284.2,8038.42,10101.08,10088.65,9618.2,11800.67
2023-01-16 13:45:00,10792.25,7085.73,Jan 16th 2023,2023,10498.63,8007.67,9938.18,10322.77,8981.28,11487.98
2023-01-16 14:00:00,10302.77,6774.2,Jan 16th 2023,2023,10633.8,8660.77,9359.18,10316.13,8581.3,10932.05
2023-01-16 14:15:00,10138.08,7113.6,Jan 16th 2023,2023,11523.48,9420.3,10506.35,9872.85,8331.7,10239.78
2023-01-16 14:30:00,10010.65,6949.93,Jan 16th 2023,2023,11465.65,9620.58,10496.82,10169.02,8357.1,10425.53
2023-01-16 14:45:00,9499.6,6793.15,Jan 16th 2023,2023,10830.72,8811.78,9971.63,9035.28,8245.75,11000.17
2023-01-16 15:00:00,10374.48,6855.6,Jan 16th 2023,2023,11224.8,8960.13,9354.55,10514.3,9452.78,10895.6
2023-01-16 15:15:00,10539.8,7178.12,Jan 16th 2023,2023,11987.42,8632.18,9864.15,10909.97,9403.55,10024.18
2023-01-16 15:30:00,11446.85,7555.67,Jan 16th 2023,2023,11151.02,8822.35,9481.15,10436.32,8483.03,10221.25
2023-01-16 15:45:00,10789.75,8138.37,Jan 16th 2023,2023,11756.78,9588.97,10010.42,10539.98,8644.62,10430.5
2023-01-16 16:00:00,9883.22,7548.58,Jan 16th 2023,2023,12175.43,9495.82,10910.05,10390.83,8484.93,10305.38
2023-01-16 16:15:00,10141.93,7387.03,Jan 16th 2023,2023,10981.95,8438.58,10162.52,10806.77,8695.78,10826.78
2023-01-16 16:30:00,10467.12,7644.07,Jan 16th 2023,2023,10477.93,8299.55,9522.35,11128.12,9818.58,11461.37
2023-01-16 16:45:00,11662.57,8112.6,Jan 16th 2023,2023,11406.72,8945.43,10385.62,11932.23,9091.17,11048.33
2023-01-16 17:00:00,12034.25,8385.37,Jan 16th 2023,2023,11389.4,9380.08,10086.38,10806.05,9957.08,10590.03
2023-01-16 17:15:00,11572.38,8222.07,Jan 16th 2023,2023,12115.08,9948.33,11161.18,10542.38,9830.38,10480.25
2023-01-16 17:30:00,10698.87,7951.78,Jan 16th 2023,2023,12095.95,9993.08,11433.92,12110.52,9360.98,10643.62
2023-01-16 17:45:00,11442.25,8625.52,Jan 16th 2023,2023,11324.55,9381.6,11025.85,11581.57,9848.93,11156.77
2023-01-16 18:00:00,12124.17,8973.12,Jan 16th 2023,2023,11757.0,9644.38,10572.48,12986.4,11452.07,12111.45
2023-01-16 18:15:00,12642.2,9417.45,Jan 16th 2023,2023,11469.95,9596.83,10057.98,12728.47,12379.55,11748.98
2023-01-16 18:30:00,13149.8,9444.63,Jan 16th 2023,2023,11851.65,9844.33,10039.32,12607.73,12709.2,11756.8
2023-01-16 18:45:00,13328.5,9724.65,Jan 16th 2023,2023,12550.43,10975.45,10176.12,12658.17,12220.43,11614.72
2023-01-16 19:00:00,12648.58,10310.18,Jan 16th 2023,2023,13989.55,10421.62,11063.18,12269.68,12613.58,11693.43
2023-01-16 19:15:00,12130.4,9483.27,Jan 16th 2023,2023,11966.12,9735.47,10933.23,12461.45,11861.53,11772.52
2023-01-16 19:30:00,12083.53,9533.02,Jan 16th 2023,2023,12034.43,9536.55,10552.67,12857.18,13224.85,11420.82
2023-01-16 19:45:00,12592.23,9758.0,Jan 16th 2023,2023,11874.88,9134.4,10585.03,12576.62,13481.18,10902.02
2023-01-16 20:00:00,12981.18,9808.2,Jan 16th 2023,2023,11783.83,9947.35,10676.4,11946.43,12427.38,10611.6
2023-01-16 20:15:00,13272.08,10065.33,Jan 16th 2023,2023,12707.35,11131.02,11310.17,11710.12,11771.97,11299.97
2023-01-16 20:30:00,12999.33,9772.83,Jan 16th 2023,2023,11779.92,11445.9,11668.28,11472.15,11968.35,11847.58
2023-01-16 20:45:00,13757.03,10932.9,Jan 16th 2023,2023,10550.27,10755.5,11885.05,11098.23,11961.4,12681.77
2023-01-16 21:00:00,13042.78,10105.15,Jan 16th 2023,2023,11029.55,9807.53,12174.68,12533.98,13086.33,11340.9
2023-01-16 21:15:00,11444.82,8976.07,Jan 16th 2023,2023,11066.0,9843.03,10987.25,12692.67,13562.03,11335.18
2023-01-16 21:30:00,12758.22,9645.38,Jan 16th 2023,2023,10639.95,9962.07,11090.72,11429.85,12040.13,11585.93
2023-01-16 21:45:00,12392.45,9105.63,Jan 16th 2023,2023,10964.8,9873.87,10098.18,11268.93,10822.97,10357.15
2023-01-16 22:00:00,12164.52,9217.67,Jan 16th 2023,2023,11163.15,10540.92,9687.32,11486.97,10783.63,11744.38
2023-01-16 22:15:00,11004.85,8425.5,Jan 16th 2023,2023,9614.53,9428.53,11017.78,11270.03,10231.72,10877.13
2023-01-16 22:30:00,10146.47,8209.65,Jan 16th 2023,2023,8979.48,8748.97,10978.47,11906.75,10690.82,10199.63
2023-01-16 22:45:00,9525.73,7341.25,Jan 16th 2023,2023,8938.53,9440.92,9557.58,11175.08,9966.73,9851.23
2023-01-16 23:00:00,9930.85,7048.07,Jan 16th 2023,2023,8876.22,8454.73,9057.38,10155.12,8677.32,9264.45
2023-01-16 23:15:00,9885.13,6838.95,Jan 16th 2023,2023,9556.45,9454.9,8763.45,8971.65,8228.57,9748.8
2023-01-16 23:30:00,9579.97,6334.77,Jan 16th 2023,2023,9552.02,9432.95,8208.23,8016.67,8032.68,9843.72
2023-01-16 23:45:00,8838.4,6360.42,Jan 16th 2023,2023,8071.33,8694.6,9036.23,7941.05,7836.7,10187.02
2023-01-23 00:00:00,8966.08,6267.03,Jan 23rd 2023,2023,9142.92,8422.17,7940.0,8666.05,7413.02,8037.12
2023-01-23 00:15:00,8249.23,5842.62,Jan 23rd 2023,2023,8449.52,8183.12,8766.83,7436.48,7264.82,7569.65
2023-01-23 00:30:00,7293.16,5269.82,Jan 23rd 2023,2023,7872.61,7266.0,8085.29,6869.63,7399.21,7383.66
2023-01-23 00:45:00,6787.8,5054.03,Jan 23rd 2023,2023,7517.83,7490.95,7217.2,7280.8,7955.65,7252.87
2023-01-23 01:00:00,6353.52,4602.53,Jan 23rd 2023,2023,7676.07,7639.62,7168.42,7508.98,7883.88,6797.53
2023-01-23 01:15:00,6892.85,4742.85,Jan 23rd 2023,2023,6805.0,6932.57,6802.17,7593.07,7058.92,7336.78
2023-01-23 01:30:00,7238.3,4593.53,Jan 23rd 2023,2023,6476.78,7355.18,6226.2,7743.23,6840.2,6623.8
2023-01-23 01:45:00,6916.07,4474.83,Jan 23rd 2023,2023,6274.78,6842.6,6923.7,7356.05,6449.32,6127.42
2023-01-23 02:00:00,6561.63,4644.87,Jan 23rd 2023,2023,6436.65,6796.23,7478.25,6558.33,6575.47,6324.62
2023-01-23 02:15:00,6360.67,4644.53,Jan 23rd 2023,2023,6123.37,7719.07,6776.68,6231.58,7422.82,6349.32
2023-01-23 02:30:00,6190.0,4447.98,Jan 23rd 2023,2023,5860.6,7858.02,6777.82,6190.53,7077.25,6353.73
2023-01-23 02:45:00,6843.98,4778.3,Jan 23rd 2023,2023,6151.55,6694.45,6428.78,6636.85,6199.8,6330.72
2023-01-23 03:00:00,7431.12,4778.75,Jan 23rd 2023,2023,6228.35,6765.6,6012.43,6767.32,6010.47,6143.55
2023-01-23 03:15:00,6824.75,4417.52,Jan 23rd 2023,2023,5935.5,6785.73,6952.65,6945.82,5936.53,5766.67
2023-01-23 03:30:00,6483.6,4606.65,Jan 23rd 2023,2023,5796.15,6467.62,7732.75,6451.28,6069.8,5932.77
2023-01-23 03:45:00,6132.4,4402.12,Jan 23rd 2023,2023,5655.0,7290.47,6528.12,6408.38,6852.15,5849.48
2023-01-23 04:00:00,6119.67,4430.48,Jan 23rd 2023,2023,5900.87,7502.57,6353.63,6125.13,7082.72,5880.08
